User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Katja Keul,@KatjaKeul,2018-02-22T12:41:35.000Z,"Ab heute twittern ich und mein Team (/tk) für Frieden, Recht  und Freiheit. 
Wir informieren laufend über meine parlamentarische Arbeit und über 
@GrueneBundestag
.",34,15,96
Katja Keul,@KatjaKeul,2021-05-13T10:56:03.000Z,"Danke an meinen belgischen Kollegen Frank Meussen und an Leo für den spannenden Austausch über konkrete Schritte zu einem atomwaffenfreien Europa! 
https://youtu.be/YKfQaYJyvso via 
@YouTube
 @Die_Gruenen
 @agnieszka_mdb
 @nouripour
 @ABaerbockWie schaffen wir ein atomwaffenfreies Europa?
Grüne werden sich in Regierungsverantwortung für eine Beendigung der nuklearen Teilhabe einsetzen und für eine Unterstützung des Atomwaffenverbotsvertrages. ...
youtube.com",,2,7
Katja Keul,@KatjaKeul,2021-05-12T09:37:34.000Z,"Thanks to the 
@dgapev
 for the interesting discussion yesterday. At 12:30 I will continue to discuss nuclear arms control with 
@leo_axt
 (ICAN) and our green colleague from Belgium Frank Meussen! It is still possible to join us: https://katja-keul.de/themen/frieden/abruestung/nachricht/onlinediskussion-abzug-der-atomwaffen…DGAP
@dgapev
 · May 11
#NewSTART, #TPNW, & #JCPOA are interlinked & vital to ensuring our common future. Together with our members, @steven_pifer, @GERMANYonUN, @KatjaKeul, & @SuhBetty assess the state of play in nuclear #armscontrol, #disarmament, & #nonproliferation, & how they could evolve. #WebTalk",,3,3
Katja Keul,@KatjaKeul,2021-05-11T10:18:13.000Z,"Ich freue mich auf eine spannende Debatte heute zu #Abrüstung #Rüstungskontrolle und #Nonproliferation 
@dgapev
 @GrueneBundestag
 @gruenelvndsMoving Nuclear Arms Control, Disarmament, and Non-Proliferation Forward:
dgap.org",,1,11
Leo Hoffmann-Axthelm,@leo_axt,2021-05-07T15:03:25.000Z,"Join us next week to discuss the 
@nuclearban
 & how the Greens can make the most of the 
@TPNW2017
 once in government
Amazing panel with 
@jamila_anna
 (deputy leader of 
 Greens), 
@fmeeusse
 (advisor to 
 Vice-PM) & 
@KatjaKeul
 (founder of the Bundestag Group of Friends of TPNW)Katja Keul
@KatjaKeul
 · May 5
Mit unserem belgischen Kollegen und @ican wollen wir über die Chancen für einen Abzug der Atomwaffen sprechen. 
⁦@Die_Gruenen⁩ treten an für nukleare Abrüstung!
⁦@jamila_anna⁩ ⁦⁦@gruenelvnds⁩ ⁦@greenpeace_de⁩ ⁦@IALANAgermany⁩",1,10,24
Katja Keul,@KatjaKeul,2021-05-07T14:38:12.000Z,"Am Freitag Mittag rocken 
@ABaerbock
 @Oliver_Krischer
 und 
@JTrittin
 den Deutschen Bundestag! Starke Debatte- unbedingt ansehen!
@WHVgehtGRUEN
 @gruenehannover
 @gruenelvnds
 @FridaysBad
 @Kreisfraktion
 @Gruene_OL
 @FraktionGruneAnnalena Baerbock
@ABaerbock
 · May 7
Wer das Klima schützt, schützt die Freiheit. #Klimaschutz ist nicht einfach nur Umweltpolitik. Es geht ums Ganze. #ErneuerbareEnergien müssen schneller ausgebaut werden. Und wir brauchen eine Politik, die Klimaschutz zum Kern jedes politischen Handelns macht. #KlimaschutzIstJetzt
Show this thread",2,2,18
djb e.V.,@juristinnenbund,2021-04-22T14:19:15.000Z,"Bereits nächste Woche: Unsere Veranstaltung zu #Parität und Macht, mit Dr. 
@CaraRoehner
 @GeppertKerstin
 @KatjaKeul
 und 
@ria_schroeder
 Programm und Infos zur Anmeldung: https://djb.de/termine/details/v210427-paritaet-macht…",2,15,25
ICAN France,@ICAN_France,2021-04-22T12:43:13.000Z,"Publication
 https://bit.ly/3ayfmqz ""Comment créer une dynamique commune Franco-Allemande sur une politique de désarmement nucléaire"" Merci  
@obsarm
 @ican_de
 @KatjaKeul
 @Emdupuy
 @MounirSatouri
 @jmc_nonukes
 pour votre participation à ce webinaire organisé avec la 
@boellfrancePublication - ""Comment créer une dynamique commune Franco-Allemande sur une politique de désarmem...
de ces débats est à lire iciLe 22 mars 2021 avec le soutien de la Heinrich Boell Stiftung Paris, nous avons organisé un évènement réunissant des experts, chercheurs et parlementaires franco-allemands...
icanfrance.org",,16,24
Katja Keul,@KatjaKeul,2021-04-22T14:12:16.000Z,"Am Samstag, 24.04./15 Uhr diskutiere ich mit dem Netzwerk Friedensarbeit der ev. Landeskirche Hannover über Aufrüstung, RüKo und Waffenexporte.
Anmeldung: https://kirchliche-dienste.de/arbeitsfelder/frieden/aktuelles/meldungen_2021/2021-04-07-einladung-onlinevortrag-aufr-stung-waffenexporte-r-stungskontrolle…
@kirchehannovers
,
@eFriedensarbeit
, 
@TMueFae",,6,12
Grüne im Bundestag,@GrueneBundestag,2021-04-21T14:21:28.000Z,"Aktuell beurteilen Sterbehelfer*innen, ob der Sterbewunsch auf einer freien, unbeeinflussten Willensbildung beruht oder nicht.

Wir wollen mit unserem Gesetzentwurf das 4-Augen-Prinzip verankern & die Zulassung von #Sterbehilfevereinen an bestimmte Kriterien binden.
@KatjaKeul",8,3,33
Renate Künast,@RenateKuenast,2021-04-21T08:48:18.000Z,"Heute Nachmittag rede ich bei der vereinbarten Debatte zur #Sterbehilfe im #Plenum. Gemeinsam mit 
@KatjaKeul
 habe ich einen Entwurf für ein Gesetz zum Schutz des Rechts auf selbstbestimmtes Sterben vorgelegt: https://faz.net/einspruch/suizidunterstuetzung-zwei-gesetzentwuerfe-wagen-einen-neuanfang-17293526.html… /TKEinspruch exklusiv: Suizidunterstützung: Zwei Gesetzentwürfe wagen einen Neuanfang
Der Zugang zu lebensbeendenden Medikamenten und die Sterbebegleitung durch private Vereine oder staatliche Stellen bedarf einer Reform. Zwei Vorschläge aus der Mitte des Bundestags liefern dafür...
faz.net",5,6,40
