User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
"Martin E. Renner, MdB",@Renner_AfD,2021-05-09T02:31:22.000Z,"Am Mittwoch, den 12. Mai 2021 um 19:00 Uhr, treffe ich mich mit Martin #Schiller, Kreissprecher der #AfD #Münster, zu einem virtuellen Bürgertreff.
Anmeldung: kreis-muenster@afd.nrw
Sie erhalten dann die Zugangs-URL. #NRW #AfDNRW
 https://afd-muenster.de/aktuelles/2021/05/virtueller-stammtisch-mit-martin-renner-mdb/…
https://facebook.com/permalink.php?story_fbid=2832978576956444&id=100007329880766…Martin Schiller and 9 others",,45,95
AfD NRW,@AlternativeNRW,2021-05-08T07:26:50.000Z,"Demokratie in Deutschland:
 Die AfD stimmt als einzige Partei gegen jede Einschränkung der #Grundrechte.
 Die CDU-geführte Regierung fördert den laufenden Bruch des Grundgesetzes. 
 Die AfD soll vom #Verfassungsschutz beobachtet werden. Dessen Chef ist CDU-Mitglied.",17,98,173
AfD-Fraktion im Deutschen Bundestag,@AfDimBundestag,2021-05-07T13:29:40.000Z,"Zur Forderung zahlreicher Kandidaten & Funktionäre der #Gruenen, das Wort #Deutschland aus dem Titel des eigenen Wahlprogramms zu streichen, erklärt Alexander #Gauland: ""Täuschungsmanöver der grünen Deutschland-Abschaffer ist aufgeflogen!"" #AfD #Bundestag https://afdbundestag.de/gauland-das-taeuschungsmanoever-der-gruenen-deutschland-abschaffer-ist-aufgeflogen/…",29,163,530
AfD_Muenster,@AfD_Muenster,2021-05-07T21:02:36.000Z,"""Kinder besser schützen, Kinderschützer vernetzen!"" (https://elsnervongronow-bundestag.de/2021/05/07/kinder-besser-schuetzenkinderschuetzer-vernetzen/…)

| Gemeinsam gegen #Kindesmissbrauch: Folgt 
@kinderkongress
 @AfD_SO
 @sandra2519691
 @LohstrohIngrid
 @SophieschollM
 @JilgAntje
 & 
@GegenKinderehen
! #AfD #Deutschlandabernormal #abernormal #FollowFriday #FFBerengar Elsner von Gronow, MdB and 9 others",83,950,1.4K
Johann Martel,@martel_afd,2021-05-06T17:29:17.000Z,"Folgt alle bitte 
@haerterestrafen
 - wir als #AfD stehen ganz klar gegen Untaten von Personen wie Christoph #Metzelder und gegen beschämende Urteile gegen Kinderschänder und Kinderpornohändler, die nichts weniger als die Höchststrafe verdient haben!
#deutschlandabernormal",8,68,152
Härtere Strafen für Pädokriminelle,@haerterestrafen,2021-05-06T17:01:26.000Z,"Verzweifelter Hilferuf auch von uns, im Namen der Kinder: Pädokriminelle endlich härter bestrafen! Wenn diesem Aufschrei kein Gehör verschafft wird, wenn wir sogar eingeschüchtert werden, dann ist es schon fast zu spät! HILFE! 
@berlinerin2021
 @SopianaeNetTomasz Froelich
@TomaszFroelich
 · May 2
Was in der Debatte um das #Metzelder-Urteil gerne unterschlagen wird: Seit Jahren werden jene, die härtere Strafen gegen Pädokriminelle fordern, recht schnell in die Extremistenecke gestellt.",,77,106
Dr. Roland Hartwig,@R_Hartwig_AfD,2021-05-07T08:15:55.000Z,"https://dbtg.tv/fvid/7519827
Rede vom 6.5.2021 zu Hongkong - Ein Land, zwei Systeme. ""Ich bin Vertreter einer Partei, die Souveränität für unser Land zurückgewinnen will, deshalb bin ich der festen Überzeugung, dass wir nicht die Souveränität anderer Länder untergraben sollten,...""Deutscher Bundestag - Mediathek
Live, unkommentiert und in voller Länge: Sämtliche Live-Übertragungen des Parlamentsfernsehens sowie das vollständige Videoangebot seit Beginn der 17. Wahlperiode im Oktober 2009 bietet...
bundestag.de",1,17,43
Edward Franiel,@Politleben,2021-05-07T17:02:23.000Z,"Dr. Roland Hartwig: „Ich bin Vertreter einer Partei, die #Souveränität für unser Land zurückgewinnen will, deshalb sollten wir nicht die Souveränität anderer Länder untergraben, indem wir sie von innen destabilisieren.“
@R_Hartwig_AfD
https://politwelt.de/2021/05/07/dr-roland-hartwig-rede-vom-06-05-2021/… via 
@PolitweltDr. Roland Hartwig – Rede vom 06.05.2021
Dr. Roland Hartwig – Hongkong – „Ein Land, zwei Systeme“ Ich bin Vertreter einer Partei, die Souveränität für unser Land zurückgewinnen will, deshalb bin ich der festen Überzeugung, dass wir …
politwelt.de",,13,35
Fridolin Forsch,@WirFuerUns63164,2021-05-07T12:44:54.000Z,"Egal ob kinderlos, viele Kinder oder ein Kind, aber es eint uns eines - wir waren alle selbst einmal Kinder. Niemand von uns hätte abgetrieben werden wollen, niemand von uns hätte missbraucht oder misshandelt werden wollen. (1/2)AfD_Muenster
@AfD_Muenster
 · May 7
""Die Bundesregierung ist allein motiviert, im Kampf um die Lufthoheit über den Kinderbetten das natürliche #Elternrecht auszuhöhlen."" (https://afd-thueringen.de/thuringen-2/2021/05/bjoern-hoecke-der-staat-greift-wieder-nach-den-kindern/…) 

| 
 Bitte folgt @haerterestrafen @Berlinerin2021 @IThueringen @KontraAbtreiben @GegenKinderehen @SopianaeNet #FF #AfD",2,31,47
Fridolin Forsch,@WirFuerUns63164,2021-05-07T12:47:00.000Z,"Und niemand von uns will, dass derartiges unseren (werdenden) Kindern widerfährt. Deshalb: #zukunftwaehlen - für uns und unsere Kinder.  #AfD #Deutschlandabernormal #gegenjedenextremismus 
@AfD_Muenster
 @GegenKinderehen
 @WolfgangWiehle
 @IThueringen
 @JoanaCotar
 @KontraAbtreiben",1,18,30
Kinderkongress,@kinderkongress,2021-05-07T13:36:05.000Z,"Passend zur #WochederMeinungsfreiheit sei ergänzt, dass die #Meinungsfreiheit von Kinderschützern in Gefahr ist. Bei Forderung nach härteren Strafen (vgl. 
@haerterestrafen
) wird auch schon mal die Reichweite eingeschränkt. Danke, #AfD, dass Ihr aufrüttelt!AfD_Muenster
@AfD_Muenster
 · May 7
""Die Bundesregierung ist allein motiviert, im Kampf um die Lufthoheit über den Kinderbetten das natürliche #Elternrecht auszuhöhlen."" (https://afd-thueringen.de/thuringen-2/2021/05/bjoern-hoecke-der-staat-greift-wieder-nach-den-kindern/…) 

| 
 Bitte folgt @haerterestrafen @Berlinerin2021 @IThueringen @KontraAbtreiben @GegenKinderehen @SopianaeNet #FF #AfD",,43,53
Sopianae,@SopianaeNet,2021-05-07T15:29:57.000Z,"@BjoernHoecke
 zu #Weimar: ""In einem Staat, der Mutter und Vater nicht mehr beim Namen nennen will, der die geschlechtliche Identität der Jüngsten verwirrt und sie von klein auf zu sexualisieren trachtet, ist die öffentliche Hand nicht mehr der geborene Sachwalter des Kindeswohls""AfD_Muenster
@AfD_Muenster
 · May 7
""Die Bundesregierung ist allein motiviert, im Kampf um die Lufthoheit über den Kinderbetten das natürliche #Elternrecht auszuhöhlen."" (https://afd-thueringen.de/thuringen-2/2021/05/bjoern-hoecke-der-staat-greift-wieder-nach-den-kindern/…) 

| 
 Bitte folgt @haerterestrafen @Berlinerin2021 @IThueringen @KontraAbtreiben @GegenKinderehen @SopianaeNet #FF #AfD",2,27,54
Sopianae,@SopianaeNet,2021-05-07T16:04:11.000Z,"Aus dem Beitrag von 
@BjoernHoecke
:  ""Wer Kindern und Jugendlichen ohne erkennbare Not den Vereinssport und den Schulbesuch über Monate vorenthält, mit Testpflicht und #Maskenzwang Angst und Hysterie verbreitet, der muss sich zurecht verkappten Sadismus vorwerfen lassen.""AfD_Muenster
@AfD_Muenster
 · May 7
""Die Bundesregierung ist allein motiviert, im Kampf um die Lufthoheit über den Kinderbetten das natürliche #Elternrecht auszuhöhlen."" (https://afd-thueringen.de/thuringen-2/2021/05/bjoern-hoecke-der-staat-greift-wieder-nach-den-kindern/…) 

| 
 Bitte folgt @haerterestrafen @Berlinerin2021 @IThueringen @KontraAbtreiben @GegenKinderehen @SopianaeNet #FF #AfD",1,32,63
Fridolin Forsch,@WirFuerUns63164,2021-05-07T12:51:23.000Z,"Replying to 
@AfD_Muenster
 @haerterestrafen
 and 15 othersDie Bundesregierung sollte endlich ihren eigentlichen Aufgaben nachkommen und sich nicht in Bereiche einmischen, die sie ab einem bestimmten Grad nichts mehr angehen.",2,10,22
AfDFilme,@AfDFilme,2021-05-07T12:42:52.000Z,"Replying to 
@AfD_Muenster
 @haerterestrafen
 and 15 others""Die Bundesregierung ist allein motiviert, im Kampf um die Lufthoheit über den Kinderbetten das natürliche #Elternrecht auszuhöhlen."" (https://afd-thueringen.de/thuringen-2/2021/05/bjoern-hoecke-der-staat-greift-wieder-nach-den-kindern/…)=starker Text von Björn #Höcke!
 So und nicht anders! Gemeinsamer Nenner für uns alle: der Schutz unserer Kinder!
 #AfD",3,25,44
"Jörg Schneider, MdB",@Schneider_AfD,2021-05-07T15:49:29.000Z,"Replying to 
@AfD_Muenster
 @haerterestrafen
 and 15 othersWahre Worte!
 Auch lohnt es sich, allen empfohlenen Accounts zu folgen (z.B. 
@GegenKinderehen
 , vgl. https://twitter.com/Schneider_AfD/status/1306525249702371334…). Gemeinsam gegen Kindesmissbrauch! Im Engagement für den Kinderschutz vereint aktiv! #Kinderschuetzer #AfD #AfDwirkt #abernormal 
@AfD_GE
 @AlternativeNRW",1,41,57
AfDFilme,@AfDFilme,2021-05-04T21:29:26.000Z,"Mehrheit unserer #AfD-Basis wird sich für 
@Tino_Chrupalla
 und 
@Alice_Weidel
 als 
@AfD
-Spitzenkandidaten zur #BTW21 entscheiden.
 Unsere Fraktionsvorsitzende im Deutschen Bundestag Alice #Weidel ist in wenigen Minuten zu Gast bei Markus #Lanz!
 #NurnochafdAlice Weidel
@Alice_Weidel
 · May 4
Nicht verpassen: Heute Abend um 23:30 Uhr bin ich bei #MarkusLanz zu Gast. Teilen, einschalten und mitfiebern! #AfD",3,22,60
BeMerkenswertes,@MaibachRenee,2021-05-04T19:15:36.000Z,"Replying to 
@AfD_Muenster
 @DanielHaseloff
 and 17 othersso ist es.
@AfD_Muenster
 - guter Account,
sollte man #Folgen - 
immer eine offene Tür
wenn man mal was 
auf dem 
 hat.",5,19,45
AfDFilme,@AfDFilme,2021-05-04T21:31:56.000Z,"Replying to 
@MaibachRenee
 @AfD_Muenster
 and 17 othersJa, die haben begriffen, wie wichtig #Wertschätzung für die aktive #AfD-Basis ist! Der fleißigste Vernetzungs-Account! Verdient v.a. am kommenden Freitag unser aller Unterstützung, um aus aktuellem Anlass (Skandal-Urteil im Fall #Metzelder) ein Zeichen für Kinderschutz zu setzen.",2,14,26
"0rig. Deutsche |
#StandWithIsrael",@ichbins_2021,2021-05-04T20:10:17.000Z,"Alice #Weidel ist nachher bei #Lanz. 
Linkstwitter ist jetzt schon am Ausflippen. 
#AfDwirkt",31,44,259
AfDFilme,@AfDFilme,2021-05-04T21:57:52.000Z,"Alice #Weidel punktet bei #Lanz!
Ein erfolgreicher Auftritt zeichnet sich ab.
Linkstwitter tobt, spuckt Gift und Galle. #AfDwirkt also.
Ganz schwach: Relotius-SPIEGEL-Agitatorin Müller (#akm0803).

#ZDF #MarkusLanz #AfD #deutschlandabernormal #abernormalJohann Martel
@martel_afd
 · May 4
Jetzt gleich: Alice #Weidel bei Markus #Lanz im #ZDF!
Ich wünsche ihr einen erfolgreichen Auftritt.
#AfD #deutschlandabernormal",3,70,159
AfD Thüringen,@AfD_Thueringen,2021-05-05T09:23:15.000Z,"Wer grenzt in Deutschland tatsächlich Menschen aus und wer nicht?
Wenn die Medien neutral berichten würden...Marcus Schmidt
@maschmi73
 · May 5
Grüner Hass und Menschenfeindlichkeit zersetzen unsere Demokratie. #Lanz  #Weidel",17,73,200
AfDFilme,@AfDFilme,2021-05-05T15:47:28.000Z,"Replying to 
@AseBoelthornMit Kleinstparteien die Stimmen der #AfD abgreifen, das steckt dahinter, ja! Jede Stimme für weit-unter-5%-Partei ""#dieBasis
"" ist eine verschenkte/verlorene Stimme (zudem Undank)! NUR die #AfD setzte u setzt sich wirklich für unser aller #Freiheit/Freiheitsrechte ein! #Btw2021",,8,18
bipollo,@bipollol,2021-05-05T15:45:38.000Z,"Replying to 
@AseBoelthorn
 and 
@AfDFilmeZersplittere den Gegner eine alte Methode in der Kriegsführung und der Politik",,10,20
"demokratienetzwerk
#IstandwithIsreal",@demokratienetz,2021-05-04T11:43:15.000Z,#WochederMeinungsfreiheit Linke Journalisten fordern eine politische Säuberung der Bundespressekonferenz.,7,19,28
"Martin Reichardt, MdB",@M_Reichardt_AfD,2021-05-05T12:33:49.000Z,"Die #Meinungsfreiheit in
ist in großer Gefahr. Der Umgang mit #allesdichtmachen war ein deutliches Zeichen, wie auch das Mundtotmachen kritischer Wissenschaftler & die Hetze & unerträgliche Benachteiligung der 
@afd
 als größter Oppositionspartei besonders im #OERR! Darum:",8,59,152
AfDFilme,@AfDFilme,2021-05-05T16:07:57.000Z,"Replying to 
@M_Reichardt_AfD
 and 
@AfDDie #AfD ist die einzige Partei, die sich wirklich noch für #Meinungsfreiheit einsetzt!
 Einige vorbildliche Projekte im vorpolitischen Raum wären sonst zum Schweigen
 gebracht worden! #Deutschlandabernormal #WochederMeinungsfreiheit #MehrAlsMeineMeinung https://twitter.com/GegenKinderehen/status/1388979519521005570…",,30,51
Marcus Schmidt,@maschmi73,2021-05-05T04:37:22.000Z,Grüner Hass und Menschenfeindlichkeit zersetzen unsere Demokratie. #Lanz  #Weidel,147,399,1.7K
AfD-Fraktion im Deutschen Bundestag,@AfDimBundestag,2021-05-04T07:00:24.000Z,"Live: Pressekonferenz der #AfD-Fraktion!  
@BerndBaumannAfD
, Parl. Geschäftsführer der Fraktion, stellt mit weiteren Abgeordneten unsere Anträge und Initiativen für die aktuelle Sitzungswoche vor.AfD-Fraktion im Deutschen Bundestag
@AfDimBundestag
Live: Pressekonferenz der #AfD-Fraktion! @BerndBaumannAfD, Parl. Geschäftsführer der Fraktion, stellt mit weiteren Abgeordneten unsere Anträge und Initiativen für die aktuelle Sitzungswoche vor.
pscp.tv",15,60,145
AfD-Fraktion im Deutschen Bundestag,@AfDimBundestag,2021-05-04T07:41:19.000Z,"Zur „Woche der #Meinungsfreiheit“, initiiert durch den Börsenverein des 
 Buchhandels, erklärt der Vorsitzende der #AfD-Fraktion im Deutschen #Bundestag, Alexander #Gauland: ""Woche der Meinungsfreiheit ignoriert tatsächliche Gefahren für Meinungsfreiheit""Gauland: „Woche der Meinungsfreiheit“ ignoriert die tatsächlichen Gefahren für die Meinungsfreiheit
Berlin, 3. Mai 2021. Zur „Woche der Meinungsfreiheit“, initiiert durch den Börsenverein des Deutschen Buchhandels, erklärt der Vorsitzende der AfD-Fraktion im Deutschen Bundestag, Alexander Gauland:...
afdbundestag.de",25,74,223
Timm Thaler,@Tim1Thaler,2021-05-04T14:23:26.000Z,"Wer Zeit hat,
sollte das unterstützen.Piper at the Gates of Dawn
@PiperattheGate3
 · May 4
Am kommenden Freitag, dem 07.05., liegt der Themenschwerpunkt auf #Kinderschutz. Leider wird dies wichtige Thema von anderen Parteien nur temporär bei aktuellen Skandalen behandelt.
Einzig die AfD - besonders @AfD_Muenster - setzt sich durchgängig für Kinderrechte ein
#AfDwaehlen",,15,18
AfDFilme,@AfDFilme,2021-05-04T14:35:52.000Z,"Replying to 
@DieAsgardFällt auf. Während Tweets von Pädoverharmlosern durch die Decke gehen (z.T. 50k Likes) haben die wichtigsten und die allergrößte Reichweite verdienenden Postings nicht mal über 1.000! Das geht so nicht weiter. Es liegt auch nicht nur an faulen/feigen Ignoranten in unseren Reihen.",,13,24
AfDFilme,@AfDFilme,2021-05-04T17:37:25.000Z,"Replying to 
@AfD_RBK
 @AfD_Muenster
 and 16 othersGUT gemacht ist das Tw.-Engagement unserer Parteifreunde aus MS längst! BESSER gemacht werden könnte es zwar. Das liegt aber nie an deren eh schon stärksten/fleißigsten Vernetzungsaccount. Sondern an jedem ***, von dem sie im Stich gelassen werden. Da sind wir nun alle gefordert!",,7,10
AfD_Muenster,@AfD_Muenster,2021-05-04T17:44:05.000Z,"Replying to 
@AfD_RBK
 @schwarzafd
 and 16 othersKONSTRUKTIVE Kritik ist jederzeit willkommen! Verbesserungsvorschläge? Immer her damit! Von Parteifreunden wie Euch, die stets behilflich waren & sind, lassen wir uns alles sagen! Danke. Zugegeben, das Ganze ist noch ausbaufähig. Aber viele Mitstreiter und wir arbeiten dran! #AfD",2,24,47
AfD Rhein.Bergischer,@AfD_RBK,2021-05-04T17:32:23.000Z,"Replying to 
@AfD_Muenster
 @schwarzafd
 and 16 othersBitte bloß nicht als Kritik missverstehen; aber damit aus ""gut gemeint"" auch ""gut gemacht"" wird: https://twitter.com/PiperattheGate3/status/1389564344569143298…<=künftig noch viel früher ankündigen!
 Ansonsten: *Lob*! Für ""David gegen Goliath""-Verhältnisse wird wirklich schon Großes bewirkt. #AfD #AfDwirkt #abernormal",3,22,28
Piper at the Gates of Dawn,@PiperattheGate3,2021-05-04T12:55:31.000Z,"Am kommenden Freitag, dem 07.05., liegt der Themenschwerpunkt auf #Kinderschutz. Leider wird dies wichtige Thema von anderen Parteien nur temporär bei aktuellen Skandalen behandelt.
Einzig die AfD - besonders 
@AfD_Muenster
 - setzt sich durchgängig für Kinderrechte ein
#AfDwaehlen",9,103,1.2K
AfDFilme,@AfDFilme,2021-05-04T14:32:30.000Z,"Replying to 
@PiperattheGate3
 and 
@AfD_MuensterGute Idee! Wer selbst so eine untadelige Aktion für den Schutz unserer Kinder nicht unterstützt (ja, nicht nur herzt, sondern auch retweetet und kommentiert), dem solltet ihr nie wieder unter die Arme greifen! Es gibt zu viele feige/faule Ignoranten, die der guten Sache schaden!",,18,32
AfD-Fraktion im Deutschen Bundestag,@AfDimBundestag,2021-05-04T14:33:23.000Z,"Pressestatement: Dr. Alexander Gauland zu Freiheiten für Geimpfte und zum #Klimaschutzgesetz-Urteil des Bundesverfassungsgerichts.
#AfD #Bundestag #Gauland #Klimalockdown #Geimpfte #BVfG",22,106,288
Tino Chrupalla,@Tino_Chrupalla,2021-05-04T11:45:27.000Z,"In Deutschland tobt die linke Gewalt. Wer das nicht wahrhaben will, kriegt es nun schwarz auf weiß: Laut heute vorgestellter #BKA-Statistik stieg Anzahl „links motivierter Gewalttaten“ um 45% im Vergleich zum Vorjahr. Regierung & Medien können nicht länger wegschauen!",267,549,1.8K
Daniel Haseloff,@DanielHaseloff,2021-05-04T13:47:12.000Z,Es wird einen fließenden Übergang zwischen Coronalockdown und #Klimalockdown geben. Diesem Irrsinn muss entschlossen entgegengetreten werden. Da reicht #NieMehrCDUCSU nicht aus. Nur eine Stimme für die #AfD ist eine Stimme für die Freiheit.,25,84,212
"Martin E. Renner, MdB",@Renner_AfD,2021-05-03T22:30:34.000Z,"Relotius-Spitzen-Magazin „SPIEGEL“. Die gleichgeschalteten Lohnschreiber der totalitären Systeme in unserer unseligen Vorzeit waren um Längen schlechter, als die heute im „Journalismus“ agierenden Erziehungsbeauftragten der Staatsherrschaft. #Bundesnotlüge https://facebook.com/permalink.php?story_fbid=2829770180610617&id=100007329880766…",1,56,110
Tino Chrupalla,@Tino_Chrupalla,2021-05-02T12:25:28.000Z,"Vetternwirtschaft à la #Merkel: Während Kleinunternehmer im Lockdown um ihre Existenz kämpfen, versorgt die #BuReg schnell noch 71 Beamte mit hochdotierten Posten. Es ist höchste Zeit für eine politische Wende mit der AfD! #deutschlandabernormalOperation Abendsonne: Regierung schafft 71 Top-Stellen für Beamte
„Operation Abendsonne“! CDU, CSU und SPD schaffen kurz vor der Wahl noch schnell sichere Jobs für engste Mitarbeiter.
m.bild.de",91,329,1K
AfD-Fraktion NRW,@AfD_FraktionNRW,2021-05-03T12:56:07.000Z,"Frau wurde beim Corona-#Schnelltest der Schädelbasisknochen verletzt, so dass sie Hirnwasser verlor. Es hat seine Gründe, warum man vor Corona zur Ausführung solcher Tests gesondert ausgebildet wurde.
#AfD #LtNRW",5,33,65
AfD KV Gütersloh,@AfD_Guetersloh,2021-05-03T18:55:28.000Z,"Replying to 
@AfD_Muenster
 @schwarzafd
 and 16 othersVielen Dank! Darauf lässt sich aufbauen! Bitte nicht nachlassen! ",,10,18
AfD Bielefeld,@AfD_Bielefeld,2021-05-03T13:21:41.000Z,"Replying to 
@AfD_Muenster
 @schwarzafd
 and 17 othersStark! Weiter so!! ",,13,27
Alexander Wallasch,@AlexWallasch,2021-05-03T15:23:39.000Z,"Die bequemen Journalisten-Kollegen-Faulpelze der Bundespressekonferenz wollen 
@reitschuster
 entfernen lassen - immerhin unterschreiben sie noch mit echtem Namen so selbstsicher gehen sie dabei vor - zu Recht?",153,498,827
Boris Reitschuster,@reitschuster,2021-05-03T19:02:01.000Z,"Am ""Tag der Pressefreiheit"" greifen 58 Mitglieder der #Bundespressekonferenz in einem offenen Brief unter dem Titel ""Für Pressefreiheit. Gegen Instrumentalisierung"" Kollegen an und werfen ihnen öffentlich vor, sie würden andere öffentlich diskreditieren.Zum Tag der Pressefreiheit: Journalisten attackieren kritische Journalisten
Am ""Tag der Pressefreiheit"" greifen 58 Mitglieder der Bundespressekonferenz in einem offenen Brief Kollegen an und regen kaum verhohlen deren Ausschluss an. Im Brief selbst sind keine Namen genannt....
reitschuster.de",116,396,1.1K
